UID,VERDICT
978b5cec0af6b6079fad5401ce4497356a8758dc,0
6e5559d02253f1ab6b60875296ec180a27d34684,0
0fd8c45bdb3be4e9383552db50ad8bde0b6bccb8,1
909a1025f773259ca08f3f5739fa07552f973120,1
fd26e061a536c6b78969d5c9bad9ef43cd64523f,1
49af58ed9005dbfac9af3ed8dc724fceb09f1448,1
973a26557e87a5ddad2f4d726153a15405181735,1
a702e521fe69e677c6493f61fd18c1388a6234f1,1
7a970db3312e63087c8888a4b04083900ab51966,1
0edbb6732c371d4e99d721cd24fe2401346c6bea,1
f1cf38365054ecae5737a153ad1d694266d7283b,1
4554fa28c02c9883dde7350e67adac3ff6ec09eb,1
a22b4cee4556338d060270f859b89becce6324c3,1
1452c4d821f8664c7da00ddf8e7cc68fca77ddce,0
9b710cdf00bb0bd045c2420b7dcbc34c47974d0a,1
8c41a45a0ec0e6d4b3d3e03a3d48ae35320b5f45,0
0a8038c1a15f110b859bd5bad3d9678ae5ba2d3b,1
3e66403613b79c916d10cf534602c6a18c2a4e23,1
ac69ac8c5deb290f660ceebe6bf1a37d84142d15,0
763c17a3dd50a803bf18875a7059a24620f32b8e,1
01725515c311d441bef515fa6713bcb3b09e559e,1
de6e23922697e67837704b16983d32d1bc0a4eee,1
33a79edcf80d2f1e8acf7ed08c3f8d6dc4f2dae3,0
a4d1fd597752260a475c67ac913ff8287caa7da1,0
8fa7ab1d880b62bde407c0a0c246fa30e8350e71,0
1b8baaf6455294fc5d98efa3cff9fa691e87c929,0
d69cf8b00e573db3a0cfa12b47e075e655de6765,0
be52a2c7e3f4802d381a671d0dc7f94df22fb124,0
c393802fdd30f5a8b2409801698008f55c194d75,0
64965e6f76ccee646af197be96186dfd75e2fbfe,0
47d8b719455f9334eb4ebf4f116d0401a11c4d71,1
45b491c04353f76994df7c2ff9e4fe052adf3eed,0
c4b37487cf871288ec6db55bb873898f3844919f,0
2c5d6a0ea3d4a4808e369f90042d3fcb1fdb826d,0
95fbe7a1f7338ed4ff5d37ef4e2c0979fa7edbc1,0
bb5363aabf13a9613b505fb03c371655460317b3,0
ca9eb06b53295ad72d1f44c37de87b9f107e9893,1
8ea83b08f470cf473683632b82acd62353f8dc36,0
e22b97371a691324d71b0df8f0b5c85726b9a764,1
0c967010a99a06098ecbda5bd35e857d4eaa8685,1
ce3ff9a00c398e124b31fd0532face9226345c0a,0
7e63ef655631ba33f0bd3fc9af57335eea313af0,0
3120a8c2c34f1ea713883dbecc7360c9bcb44ae5,1
ebc78a91bf518a767c80b1644ab5c6504f8bef43,1
1268f4307e74f92cf5c7c3f11a9eb80f4ec58aa1,1
2f767db1edc969054b04713b3043ec113ded4882,0
c9981734c48f6aaa8e684e83b14be748005ad8ea,0
66c181c59ff1c8e439f17c123dabba4ff9ac3e79,1
138450cf79f25cb035d9a2c3b2705a1b2e1d8268,0
0ca79d8d9ee9a89c21e29cb2664d741d7fa2c1c1,1
7999bd390b566cb5ae9b43731c7a4be720fd4e87,1
d5944925e42cc036a9a694f7ed467555ef3b6b4f,0
bb55df612027c70c81f5561f2b5693549d98d61e,0
6127533a9e4f2e57703e6712fc923416a7fe6964,0
5bfd500d6ac42f90b6605198a833661df42298d1,0
522ce606f4ed0f38d6c67fb85c5a7a56f985c012,0
190cc767b91cbf40541feb65306c7a67af427d95,1
1a04e555cce93e2c3e054684a080a58fda30c509,1
5c58d1a6f9aadde267c2b83dc293687ba9856fc4,0
7386491a594e6e63ccd6b06236950a33004a2103,1
2929c8fb5bc8f9c72eaa848b64a7c1545b75f741,0
f5af509a5cd4bf516eb2bc82b9985bcd632375fb,0
1b5c84152a8e463a7ea254ea216514bb05be491b,0
fab7d30cd3cbc58267e4dda2a9d7527d39eca018,1
1ea32a728b1bf689401e8fb291ade2c39d3bc04a,1
a743414b9b1b2de35a408ffbdb5bf573b7822c84,1
d55836b7dd7ce06621386253d83449d87a327326,1
84eff5a26fd29e84ff6d9b23e620488d49456c1a,1
b12332551dce0a6b6be9033e3d86832de0f05295,1
462bb8463043d2691a74fe08bb244855967efb9e,1
d9f6856857e9c276540aba99ecd7b44b3f596403,1
07090b1e0ca2b7c7a135807957d05580ea54167c,1
b30f64834c2f9f3cbbeca2265abdf6037092128b,1
14bb335550e94abc82a55f00f7110664c92a71fb,0
f3f9d4d3f91747f63f0b346e3d706951f069bb42,1
850273fcb80c21e0049840583d66c38fd4fdb45f,0
f5a4505f7230102db2d7daa443f878770523db70,1
7a61e4f5aeef264a38b3be58363d467eda2f8219,1
d443f988c12e0000233d7951d5084178fc380d53,1
7b4f24c5fad80a626c187b61148d2f0d806f85e8,1
14188ecdb5536e53bf23ddaa7def2e19e35ea454,1
04db90017ffad9de431dd3995224037f1845d9bc,0
b18eb90e74540650aabbc0a18d804a090e62831b,0
4687e30bf5484da56f4dd8240da0efacf5ea27b6,0
0cb700b075cee9bb71aafa3b91c135b903150399,1
64988937137d05c88a8c53663c54bf97484c8e7c,1
5e3b58cb89d6bad9f08323b01e91c47ac86d2083,0
9ca771b2c353a55f096280c2805e88423a462062,1
96594b1c12e60d23b71f9d125e5d5f56f5af2a6b,0
fd828fb61138c1641740097149a45f47076dd6aa,1
ab6fdf0cf80befb77f247b29ae879532f1dd6f11,1
d98cfdb0604ec2b842695e566bdd3eddc1e70e14,0
656440189cc1de0e771ae0edef2a9f3eb7eed97f,0
b0711171b1ec7442042793d3a1aa26551b265d1e,0
79f5fa98e0249211bb5053b170ef4e521ad80bc5,0
6414f7ec9c7e803bcac0220c9d1dc2cce6f56546,1
ddadde2a5614a034d38f40b885c91f9ee3b3acd8,1
2ab9d42aa486485048f15b0be2ce79d5f9d9ae2f,0
1814eaff3c230e15d2efe13ee8e3b46063a3a5ee,0
456d69c6e5a0272efa3ee6879470f5cce8dc2526,0
86e619f0bf573a7ef34a0363a46b2ae1e8e39123,0
b90b49a20516f337462742745cbafafafcc73779,0
01e58d3821aaf008dad450f62e750869e6027921,1
896d78faf6a46ffbfe597d802a53e43b3add04da,1
9b4edcd432d9785948d0b6e71edf77c2fbc96283,0
c8df35141260569524db1651413b7481642e64bb,0
be5b1df73ef10769606ea1feaee3b58d9a7ac456,1
42854cb32df9fbb46581743998a416b90c1d49e5,0
9940aa4e97f5d464a79c38102e2f2a10d58b9637,1
deb70e29430833b325e157af6c5c6c454649e688,1
c5eaf32dcabc751ad372fff7a437c99b8be2ba71,0
3ede3568674b26358821f73aba7049e95c5565cc,0
9401e550d1bd0369044a11ece331ba41fbc4c437,0
3a1f70b423306b3f0d294665ea38d8070436c8b2,1
e6ad9161cfb240351519efa1a13082d4f078a926,1
afd83e69ccdb2f993371cafbdc633be23e0d3985,0
2eefc06971627a278be60656cd131174a36cb8a9,1
7b847ab766233494bffc0470cb33ef037bf7883e,1
d7c6821fbf1fa9fa51aa7fab9d6f462bc3f401d7,1
6076274a3809c2d1e9f3ccf97a1801eb615eeb67,0
19747a0af527ab8506051c8146730ff706b34fc6,1
c6db63ff1f9cee4d17b6dec5c3c02084a696540d,0
f1dba169136fc3c5b62b926e492c00dc98c062ab,0
a49b7afb9ca3e7231fe7a1d45b529c84c3226971,1
5a6607963922dd53f6ea92126d39edd8f7003ba1,1
e7b1513496da8cb6f95b3e796de9988c5ed461ce,1
eb9ba88476a1bceca4a332e6f3c82b4531d8bb7f,1
8975843bb99f64c49bed9592d03270865628d8f1,1
fec7847007e47e097b581fff4310769cf8ea3eaa,0
c5bc2b0a6e50b10efb8fc959c73c6afe59a82077,1
bf96374014b758eee1e7c7bcb5748ac0c9e74d1e,0
7671a526fe9c504f0cbe159bc0633fe81ee11122,1
23ef18a283a6598a3799eb75f7e3289b24138b6c,0
d9ac56c701cade6992a3ba9e7426cbf889231e77,1
51da51386919001ac9cd642612d3fb8b37e8fe97,0
82567c2cbc11ffede831ca6db37257579193b50a,1
3c8d0068439d7effa0af81268035606bb8316ffe,1
244f412abde0f7ed246edb27de96570a9d17d952,0
3ebf76cc23cfe038d48b09266ae03233a840f34b,1
2fa2ee182072d58aed06c40b450a4ef453c51622,0
0226d400fe13362a96da4b88f0115eff57b1cd34,0
0da2bbd20030cc2d7ac52bdfbbdecf5dc93393f0,0
0c56fdfe97873eecab1d4e9deec8352dce0da801,0
8360b43800d4bc4a13cc2409eca1cd4a718e022c,0
1cd350f06a66c6fcd5a7754e01c355472b6c197b,0
5c5ca49fd2322e741b247b9a57ddd8d42315f853,1
949dcb5c5bf8254b1213a82e8dbc46dc09b5a879,0
c3f94bfa769e4e7de5faf5fb92752c3d12cdcfed,1
ae51ee16fcc5bfdd0c2b71d3c91a8bcb1bc1383f,1
9b55c6bdcfad4c3fdb9c41004ccaf09ddc4d1f3f,1
41f009598ea881364f5d4d1a17c1b4c147acea7f,1
6779ab9e7b4420e6090d59443e742786f2d33f9c,1
15690e173b591c69d7e46d7d0b443a852792a679,0
c52dfa7383fd8429e3dff068518ff2ce5f3c98e9,1
e69b39afa7dae7b43fe8320d125f2d26db1d87a0,1
acc73c9f4bfbb85c7e751d9e350fa84e043a8468,1
0f33d5e801a7b8176050a3ea41e1810772fc8c1f,1
31a14e558e720cf74b437a9dbb173480014e1058,1
1acfa733bd357e0b9428717e3f4f7deae747406a,0
148327f00ebcde22b05b27566ae2f8e72001cdf1,0
09278e48d102d8d1d7eeef2c3094890a5c03d689,0
36d7bbd2710af536cfb9d8834d5733630584815b,1
9a155e6d9924b57e170948f367082dd830dd9bee,0
eb018edee56b0618c49a95cd3a9021baa3f4e623,1
62e7227d85bcb643eb1bb254820b0c6fcaf85201,1
f0c65e7d833ef79f72a3ec5077f81cf4ac65bac4,0
6725d4bde2890623d80ce0d2639c650b0cebedae,0
7c253aab57294aa662c55a9606694fa2538a5b3d,1
d8779062ce1175c23beac20a8c5e9e3a94c067eb,0
167504fe4b34bbc6381834e06528c41299ee4733,0
cc75bf126bebaccb73df9f234d690e9777645271,1
4a092bfb69f652b4022c75462a7106d051dffa63,1
ff3834aaba0c4d27870a4c793017606d226061ba,1
f9b9fccc5209ffbc8d0ad4f2fc4ff42bef21ba41,0
e85769f6ba12177e310cb34504b5e46d7077324a,1
b03d38aab1a4e45836dde0796890dda8901cd30a,1
fac563b1e1c1fb0ab7a9d4a8c7da6368819fd65a,0
d246ec4f2a225ac7849453e212d5f595066d0633,1
cb8dbedc58e085c3a62aa42980a4197794726dfc,1
c4e2cafb961e816baf407db39fe582d9dfd13163,1
0c7198eb60e9a8828a4ac5f436527f92becac833,1
1e69da3bfd5a16b02c0230a4e6c7eb46ac9e386c,0
c4d3af51f4f42fcc72f42eeae6c7bd79491d3843,0
55f1c16a417ded02ea7ce9509c544ad47c03fd0c,1
8c0ab0718eb94b36cd76849cee06c7e653465d9a,0
bdc1352519f29a18c751a092001d1cdac41d76dd,1
456fa0e6f03afb193e6ba5f0d5cd53e223fcfee1,1
90dfee458145489aadb3f336e9934a7b536aceb4,1
17bab7a77ec4e281382852c414848a8fd94e3955,1
f5c2f555139a81ca03622b346e561d9d1088a54d,1
e00a3aae7325f165e1ecc3bec9745ee13338eb6c,0
4fe8b827c47129c1219b790bcf2bfbdb64e46b6b,1
39895f284c0946b39c80ff2bd6f9f3a5909952af,1
58f3a480d3e147fb2228ce892ff8896a835a9dd6,1
81c05f13f0a5af141aa84caf471a3415f17d14a5,1
782ac2ea707b8effdf5039514d54bba27ab09867,0
30efc46d4237084f8843af8907faaecbd3f28edb,1
e36fa2a4090efa09d90624664c31a9f8d77e71d9,1
a1d97058547fbbd3360c13e748adb4334da4da9a,0
a5d0b7113b7d253c50105b0fc99a76481664aa3d,1
155b2105bb345ac9e70b964f137bc347d60b8c18,1
4efd6ac740a9d40231399824d61e3181bebc13e6,1
3a19106bebb7a55684b813eb029eb97db829773c,1
020bfa8cf7d9cdf3a42107ec58385c63eb2b2b88,1
8c3bbfa1d226339fc16d33d667d40ba5b08e04e8,1
36b0983f38af9a7b00697f5afac1dc35b0eb6b6b,1
ae0104f43875ff98fd18d59cbe9875e9a2f9f0d4,0
c9ca2812a2581d412fec15ea2877a50c48a0a4d9,0
1a0e84fdcee4c94c7e712a84002029ee084b0eb3,1
704f3e1c78d8cdd8776fdd82b168199c99bb0bb1,0
46b2ed44d11afdcd7be7c10317d15a7f30920cee,0
a9f3c7a106cd11052c9f0bb7ad9a868eb5307e9d,1
390b81288f47b4f005a4397b52a8618a6b66a000,0
982e7770afba87a0461ae3bdf3e557af524588c1,1
8dc5d199594336a6fe10e2753baa04c73afd7928,1
fee0c76bffe75384ed95b9c0a6e31dec3a13060f,1
0bda2994ac2cb9080ffcf36b4e09ceac9d9b0acb,1
554fa9dd9bd19735738d7fae54a02c78b64c2745,1
780b493263cea30f8815d5afd1a5a259368942a8,1
a1b527dfb6557c035217b879d7204ca64737e907,1
fb028197fa8585d7b0c02679bc48a5f92eb99f04,1
fd9b1cdb786efb0373c121781dc22033355bc588,0
41b0da299f440c5885a840fea309364c6e4509af,0
c961aeddfc97e80fb014389d033d7ca670885d05,0
89791835c90471ccac845ed5a7c33dd9d9ea83a1,1
72f0262e370210b4c0081e9e0a842a6087dee541,0
699c152d335fa2221104be837a1fc76242fbadc0,0
6a3f98c22b76495fa26809bdb6dd0d52f27a2436,1
67b844ab6fda72f57cd21df8d2673a08f8a94eaf,0
807680b9e722cbe971a29e04375e891c128497b8,0
ebd717ce2b9d0a61ef711efb4db92aaef6590b0d,1
d194347b0cd917d490ab42e29c830ccb85416d56,1
95f7ed78923c8c551c3291bcf6cad1cae4022fe5,0
00d77991a4ab906a8a118f13485ad8e3e286922f,1
bcc91a13e9536a18d8888dd322477cbab2115c58,0
96c06327662b9483607c4851d79c2d15a7a68188,1
4f4976987d051c352b978500665a313a9a51fdf9,1
fb33c912111494bc18fc6725875772d313369481,0
e1e22142d1c15ea083d8c9930168052ee12992ef,1
52e70c51e9406ae7cbb134c4ea31c6565da4522f,0
46229c4d99263159e223b6a414d9a4884b597d88,0
0d279c7e421d58bfd7377870feae96c962111d00,1
72b5f2c1f0de3775873eb6adae99adfba267ef34,1
b18394af2b10788aa5c823d80566f9343a97a299,0
7f2fcc14f92b99c79eed9d9298eda397a36cf077,0
6785b058e4a8953b23765c7a790e5d16edb52e82,0
add2c765ec71475605c811dac93c91d4216f464f,1
bbe5e01f5e174b92dea57fc77df901efbf0741f0,1
ac12624d95bd7344ff99a12c42dcce52950bda1d,1
369789ffd6c9615c6b7e2364cf3ba4f43ef66bcd,1
7477e91be57dcab518e42f2b0273d9701c60ca41,0
118ff3ab6bf5a2fb06babb505f13946507a6eeca,0
fe6bdebcf355741fcc1d961ba5e8d557bbf98cc8,1
1516980c533f895bdb3f7051cf6c543c049f4601,1
67537decef483d9861b83902702d10f47d5c9877,0
beaa4152a52ccccc2b72063600dc1f3616923fa2,1
562b961b6d7d94b8db02a3bbc313a3622ab57742,1
70cd549f5080f94e378520fff8743968a20ee63e,1
e590a7fd8dd7f744d8c38ad6519f18e2e9e9494e,0
b60277d86e670ce7cc3382371e77908f9c07364e,0
902601b8536d32bdead0966f99f51ac3a5780f27,0
8e3b8e2cc59d10be29f0ca345d3ca03f71f3e655,0
054855cb0b2faeda7d59b0f2daf996bcd505cdca,0
d79bb68cd66ea75925d8ba0e75bbe91fb1723cc5,1
6745ce1945c14f26bf109ebc5225bdbed6164d82,1
44459bb9fba2981dca6db6d538fafad87c262f09,1
6397c3e79493645717e231ab6869be08de38fd31,1
6a9c79ea179c4e734fa0e754af5221c3f2238e46,0
62417d724036dd4585668851848cb05c2e361149,0
d3a6ac017ac037daf2f84723accc4915ce1fabaa,1
4df527bd1e8ece0bea3300dfdd0a97a2bad3691e,1
44ae0c07b9b68c76dd74fcce1faae0db41b3108f,1
f64d81648137484f7b40e01a1df4c8c42a7431df,1
bfc3ea41c301f3148ad359679bfe33fcdfa6c1ac,1
4f54a633809aaa86b3a34061d78aa744d9fd14ca,1
874e30d00d2d2e46eca6cf382b2c76f4f356ceb0,1
7c182647d7d29de86d47c2ff17f01d2fdb7fe345,1
67285755765d82158eae77f608a75a235973f362,0
ec107a90abcbd718d109c7405ffc26d60a3b5647,0
eadbf9d10bc64e8af50c6e4f7343b08d45f0ce40,1
e73a9aa165ef2b7adb31088007d52073be483f99,1
7f87577e36548746d03f19a7d0f72c3cacb25a4e,0
de1590621cde64f6856022eec20ce5fb6f25dc6c,1
d0974970133d4663c0e4ca87e863456f9fc64b53,0
0a4ae76dff37e923cc5664aeb7d8371f935893fa,1
9ae43965e1f2c48206327ad8a48d3702c028043b,1
583196f4a0e2a68c6131f0a0ee48c27019fe7f3b,1
8232c0725d2cefecc7e6e45c3eeec5920ad14733,0
e4793db8db71510d27e37492fd04540d3fd926c0,1
5ce0c3643c850abc818886008d2f4f88dc7ff3fb,0
576704c374e71dfbc48c403b84e0f21045fe08dc,1
4b501a5f125b9daf6cdf24114464bfb817cab3f7,0
f440287d88b512702a2a570364021033c3e1af71,0
46c95a7dc1de572f89645878831b39a006d68e12,1
19f955369dd90577099d39b36d70cd41fcd0cb8a,1
32a92660e706fe25466d3b918ed0c3887972183b,1
abf68933e62019864bcacedb0a9bd039baf69b95,1
953605da305465561573ec56e7ba27a049b2a477,0
a547de50d9bf12faf0eaf5b387b8ce7e778a5095,0
90aa1dd2a6c439fe3087397f373946017dc2360d,1
d4a10495baf2b80c081e70e73d3b31768110402c,1
3af8116a5cff8df2a4527be6418008cbb4f62c76,0
9114593797c4ec52e07260432730149f4a53bc0e,0
78f5d622c6beb30f3b18c8b7559d9650976e6ff3,0
30eead1756ba199f027f145d9540b1fbab622b47,1
00861c8f0ef8ccda9bd79256af317b1499055e1b,1
a8ce4c49dcff699f5e0f31a608b3a28cfd2b5ee9,0
f91d79ccf81b72467a13e54c3ecadb2049e88f35,0
52537ed0aead4f74d02552375668c384f2253426,1
84d0e83f7ecc6332e1582e50c8bb1bdefd7f41ee,0
47e88f8fc215d69c740e4100b7bc983b40543189,1
4023fd39180a49488175042cf2f98b5fc1326597,1
7db0efe0be75925cb8d097b34044c14215d9c7c2,1
87b3751d5398c2b52524c5073962d38e5fa24679,1
eddddcb033f64969e9192ff8426a20e76a87f874,1
ea56fdac14f6cb7c908f946d496ecb05d9e1bb76,1
9fb4ff685b7d2bfe656995cef543e764f1e45ad4,0
1e37b1c595bfde822ef5d97f4b1e91b9ceca96f4,0
031905ddc10a660efb0d257ad5c83fc427c26dcf,0
2149c4802caeeb3e0bd1e34e25e347fd1f5dd27f,1
0e49e50815434e639e1010993be2077422173d2f,1
c36d38c45e8b0a7a067f3328621f2e5b6b90a3f8,0
19fcbad4acc264c97a67f527b9baf9efe3bc3dbc,1
706b2aad5d6fdf3e6908b2175346280218fe9e47,1
f6dfbf7e1e4f76447ac0705b9255820d89959fc9,0
873db085380802832998e59afb40f3ad47367c06,1
0b27730a7da3e4b0604e208f83b945a70829f133,1
ad9a8c55c222cae8158ad31a0f71aa4f6f428ff7,0
27ef6bc9ea7159b9f97521ed7d643af83db972c1,0
d2fdbe65b9d368973c40b605ccbc93c2440d350b,1
2b28ca95191915242b93c52a5cdbf94c1adbded6,0
aabaaa417f743f962928908d2cbedf9aa9fc96c8,1
087154f9b516d641ceb35de115ef11c00265797c,1
f805a9113f9c3882291993fc7f610e038cfcbbf6,0
695d264f3d9cde6542f9fc71900a99f32195c6bd,1
3773850b16a1cde916b8f832684892aa89128958,1
7a5ce63a091dc9ec92d32910159bb0ce35d27340,0
6185061f844f83cd0e65552535ceb270e04a5b8a,1
50f6b9ad3ffb0c8d02e9bf4830cd0ee72c8b38b3,1
68098a80124872b629f2be11de82f6b7a03c9b0c,1
1dae9c40b3c9c16dfff05529b99b8b7ed0eb3120,1
ee0cad8a35f0053b4a6572e6d3bf1575034d7c11,0
a9602e162bc2278b569cb0ef74da00574f33fdbc,0
d50052e86a0451e935acc385569f32db8d962e5c,1
310ebbb48c16e1ee316d13e680cd03ab8b0523d6,1
44d2d095a6af613500605f73db302e33095acc1f,0
29834b41615ca720468fd34e84fcde48dfe98efb,1
65428ad3051d0da7e945e1d118cffcd33ce929a4,0
146b099b97502cc355d236a1bc1aca64529a1878,0
c4b3e88d8e7a4b7d06e83cc862aee76c591e6eb7,0
5f6248be33a41209b618c1319ec0e2788abec850,1
823e2c8105876a8f32f93cd42115f39ebaa41e0c,0
782e70a5cd51d2753e4be2393e8756f10ab977f8,1
f83f5192d486f92a8abfd9064851b2d26caabc06,0
94db7567c25387b8b9de0ae7b1300a7e9246899d,1
6ed34315bfbedd08fb2186f00ba7175074e2dd40,1
04c1b966670797ef3c5c0da8fd29e779a1588a78,0
c6c2b0572c8af522e1d78e5940fa4bed1b311677,1
9776e518bc16f66c3998579eaf3d0d22283b7c8e,0
b5f08d0b3208b9d5e1d9089884aee25768700135,1
2724ae72b1c1c4a149d10d59d77b3579ee01b58b,1
7de3fab38ff1169a26502854be770ee9b39eb5d8,1
3d53381a937edbf38ffcfaa7e9a66be3cb77261a,0
a5bd33e925c5444fea5391bcd257a02198711f1c,1
39fc2033e34b52dcc601618e524144638ac17867,1
d5580a3b8065bd74f9f192d995f5fc03186eed06,0
8214b301ef2f4ea961d7faaa77f4c04adb3df9d7,0
5bc5d783b248b3c93bc859c2bd5a38e3f5986392,1
1a5ad889811481639be9c5616cf91232d459da6c,0
fb8fc013ddb1ed0652824ff64bb5da3ac4134243,1
e59cc2f4bbee3485b86aa63c2b10552e26c56555,0
2b25ff75d26de91fc776cb06a61f12b439061a6e,1
cc25212870df9094a918965a7e852e9e5eaf1deb,0
c74e3b80fbdace8011875dbd476c631bcec249e6,0
6e20b3238dd9fafd1c3288cddf0673dd64ea0567,1
aeee31367bb06d7d0899f86efa26c280295d5e56,0
6e364ddd2cd5b796fde565709cbb8faf616d876b,0
81fa4055d55538387dfdf32bc3bf34109e265fea,1
6e1a85d11ecdb4ab16ce73179fde9a0afd840c86,0
1085a294bd55a8183d54d23995b1c2d7349218a1,1
4702d34c0f6db751232cec72d2985d9bc4541dc7,1
8856b5f211cb76a7550ce790580a02c50a8443a7,1
476eff197b7a0eb99a2a59683c04deb9807530f9,0
1ba92eb08bb94239ec428401a715fe7f3c14e3dc,1
2dca96de571ff1942914e6a6fc7f1ceb564de263,1
499041ef5429b3644580560795f124fba1cf202c,0
b90ba23fa63e579780f70de3f88d36ded3af478b,0
5ec535cd289ed3b0a1a499b7217745db093f6c77,1
bb14f62ff7a5d4aed9b91bf7926bb3e86eb1983f,0
6b6add91dbf8ecae26b94ab08fc1693b98007865,1
7aa79df5da1777e337c3158175312ba83fbd808e,1
2c93002b0c753b4c372de654a2087e55099ca310,1
eeee328a11487fe12889ad3716cd95771db1a621,0
ecd9651130c4a759c4cac549d15e3e118cfc7113,1
db01fa300eac62774641b5d0404d2179607f8f0b,0
6089ba82ca9a3870b72c3311b129d3869abe963d,0
9a2143dc0e3ae5ae8ac4744502647eff8f3ec2af,1
384b4546c7e4c058d1746f9ff6e466ac4b1e6e50,0
3c0e19ebd0becf25844eb70a8df176d73c4bc504,1
7a73cf503b8b086618a357f24997daab64cbffa8,1
fd18ca85636473b9b35f3e38ebb23640a65501fe,0
750716e2cb0d775ccee7eba1dd39f1906f74fea9,1
7bf1467bbbe1c2b6c72a4710fed9374d59e7e79b,1
1f4cd0bdf32b6b1a6e9fdbcd426163339d0a163f,1
2a6207126c98562b253778a3f89eb1e4c9a2a3cf,1
a72faf3857450df9371cbd5efe20bf2b3b3f677f,0
ad0c2a9d447af8b365b01ecf29910c8373b9416c,0
b864c040866a37599252a73386f29a8b0395ef45,0
3540ac054aa79e57b3aaf6aef09e2e0e542d2c8d,1
9244e37bc5b360e74c9ed8ba472c8eedcb36c72c,1
3ee20fc8ebdc2752f923ae8efcbe5c04ac3e554d,0
1721e4224fb454c43b37140138397a5cc2c2f5c0,1
534c473af93b5102e077a8410defcd9e51ec14d2,1
c5dc26f1eeb0af672a1e0454fe8c96c0e7da2b2e,0
d9c7db1c93695b0a8f230d8054c7ff681b693645,0
a10e16a6305f11cef8ad24e56cf311a3e6ea0be4,1
ea5b53a15ebf7cad658046bf10c0ecb43dfe9a76,0
517a469eb43414392c8c6fa6beb936bf9477fb34,1
174144a81aaa9085bd7013f7a1d6d4cc3e3b1bf2,0
333b9b041f113d6e26016081c7a98ec9aa2e40ca,1
b17005e4fa7fc960e3665eb37497bfe7fbac7f0c,0
da55d6636e24e1b92459e8b8e7d9f81eb2584dcb,0
b45ba2b49abe0f50e2289d8eaf99c8b7397b7214,0
7e5d67f18eeff28ab105b88402749d1ed7a48562,1
79781a760a0772a48aba1dcd5795f47904c0e7ea,1
30020ba872977d0035ac00dca37d402efe82e4d5,1
12658da1ec59210775a029033ecaef9b566b8f4e,0
72680b2b44c312915e4ed5a8547034df7b4ec31b,1
a00207c514faeb96f901fbe02d35b6414549f599,1
90de034adcff777328743cca2b32802faed48bf3,0
8361cafd6aca9220cf746d084217e2eaf2c556b2,0
3095a27956e5d4d3d4bbcd845c82cb39d78123b3,0
485f61bd6e5a3a54a46436b29d46aac5d447cbd0,0
9fd7d9b1a565bb91f0c03501271a796f84e0a92b,1
1fe538c03b47d1bda91e4edce292711f3fcc21a4,1
48bda9a6a308e9804444b9d44970f5c39bb7c75c,0
c86f081190524909ae3e26ab28bebbd058c1580a,1
d0d652f6ba3469f7e20f3fa98ec6cbd0f2b7d36a,1
75d0692996996a3c455b6ba40b0c42cd45bbd9e6,1
7f3ace287048ac8067035ee373da47aadb3aa8ca,0
2a24f632921ef0b64875b1b60b015da086b1655c,1
942b2058e93b28f183669db73aa0a2484be12841,0
542c8c175a3796d826359a666fe28683aff155e6,1
06db2d21cea85f4a95695e06b5dbd979c32e2c4c,1
9defc60de090e462d91bb7a030bdb055f703d63f,1
fc91759e356069bf9c43e0d45007c79dcf7dde0f,0
57c89f0295a4f71eaf8b901747219c2381d234fb,0
067e6bf58ceffb03c041d8d50aa9a426299054db,0
8515d0ce0c98537373d5f043d1a2f6f0426bc861,0
44fcf0fac988bde793bdea472e4d0586a4d16644,1
4dd26fed6968d44c1bfcae8469a6b590c1d79830,1
1e6dec570d326d2580e2e4df7aea99bbcd142502,1
b038eaa9285bd98d559fd6224f065534b049e470,1
551b50d2b45ec6238cd1b11b2312383edb816039,0
7fa8802b8ecca0fe347ba26a12121ef8df6d69fb,1
6628f38ca4cb28d9432c7f390044409a43f26ebb,0
e0bb1a5e782b628f2a1d031e2c38507d63d9b43e,0
9af97879d77585add2e123041517df25db1b0a44,1
81c5cd8e87996df00a4e60f42bbe7f0501611b5a,0
076c3f7146e798dd4f7f73e9796a4129e02cd0c0,1
29d31070f21c4412a1acd977a7cea352ce405c6f,1
fa75d27e67ed8ecd0d8cd594f4d7911c6edfb17b,1
111da6f0c8aeb3c5f58d8a9f5d6c0f8521fef4a3,1
42e4d23b59e6655b8f66f3246c506b6d4410ca3d,0
f6583f85f275cdfc8943074468ab38b52bea0989,1
6e3bfaf0ce2af973d1bd467c4596382fa0865941,0
159ba8deeeaacb53a4960faad8e8a2f87f095ae5,1
58619526b28b9e5d83b2ade6917cb2d5a90e584f,1
14cdb8e5d241c4efb52a66f33288ea9f50c0de2f,0
73a7ccc309e511a35c02bbf28462312325c58e90,1
5139b3fb542cb2f343c70fabb14d34dc441e83f1,0
c6f9c83b6fd79992c3e9e07cd846f873e6549dc6,1
8c8daaa6a3e6248dcc77483073169d675bfd8083,0
5bd8a46b1f05c1813072ffc751741b28e8e61cec,0
3a68117731d68579bb1134e18a09e4cd70aed648,0
37f531bd1329da0013fc4c2e147395dfa5afce1d,0
e9ba2b8f42451bd6c222eb417ec8e0f13d2e24a2,1
b75ec1311ad1601db72040df8572ced454b0bf06,0
bccb891585635420f9c28bd460e6148f43a1ecdf,0
d330d6f627b590766667c36b1f998add7d6f6495,0
